"SALE_DT","STORE","SALES"
2019-01-01 00:00:00.000,Store_a,0
2019-01-02 00:00:00.000,Store_a,16553359.58
2019-01-03 00:00:00.000,Store_a,17956624.58
2019-01-04 00:00:00.000,Store_a,19440652.23
2019-01-05 00:00:00.000,Store_a,20677704.73
2019-01-06 00:00:00.000,Store_a,22229914.3
2019-01-07 00:00:00.000,Store_a,18611285.74
2019-01-08 00:00:00.000,Store_a,20327526.89
2019-01-09 00:00:00.000,Store_a,15926751.58
2019-01-10 00:00:00.000,Store_a,17770385.52
2019-01-11 00:00:00.000,Store_a,21222195.54
2019-01-12 00:00:00.000,Store_a,32811640.57
2019-01-13 00:00:00.000,Store_a,26358546.62
2019-01-14 00:00:00.000,Store_a,15699242.9
2019-01-15 00:00:00.000,Store_a,15937546.65
2019-01-16 00:00:00.000,Store_a,17473079.34
2019-01-17 00:00:00.000,Store_a,17514345.94
2019-01-18 00:00:00.000,Store_a,21513057.01
2019-01-19 00:00:00.000,Store_a,34684055.92
2019-01-20 00:00:00.000,Store_a,27617407.25
2019-01-21 00:00:00.000,Store_a,15652131.1
2019-01-22 00:00:00.000,Store_a,16101814.95
2019-01-23 00:00:00.000,Store_a,16536648.09
2019-01-24 00:00:00.000,Store_a,17691757.48
2019-01-25 00:00:00.000,Store_a,22338164.78
2019-01-26 00:00:00.000,Store_a,32778540.61
2019-01-27 00:00:00.000,Store_a,24998200.37
2019-01-28 00:00:00.000,Store_a,15676747.01
2019-01-29 00:00:00.000,Store_a,15694531.31
2019-01-30 00:00:00.000,Store_a,16376431.88
2019-01-31 00:00:00.000,Store_a,17499519.76
2019-02-01 00:00:00.000,Store_a,23423628.07
2019-02-02 00:00:00.000,Store_a,35036467.79
2019-02-03 00:00:00.000,Store_a,28062182.15
2019-02-04 00:00:00.000,Store_a,15753448.67
2019-02-05 00:00:00.000,Store_a,17422713.82
2019-02-06 00:00:00.000,Store_a,18746717.79
2019-02-07 00:00:00.000,Store_a,19445723.81
2019-02-08 00:00:00.000,Store_a,24530238.14
2019-02-09 00:00:00.000,Store_a,36415795.34
2019-02-10 00:00:00.000,Store_a,29631411.43
2019-02-11 00:00:00.000,Store_a,17105838.95
2019-02-12 00:00:00.000,Store_a,16643454.42
2019-02-13 00:00:00.000,Store_a,16854928.17
2019-02-14 00:00:00.000,Store_a,19436824.67
2019-02-15 00:00:00.000,Store_a,23614800.21
2019-02-16 00:00:00.000,Store_a,33145766.18
2019-02-17 00:00:00.000,Store_a,26707894
2019-02-18 00:00:00.000,Store_a,15490043.61
2019-02-19 00:00:00.000,Store_a,16146056.13
2019-02-20 00:00:00.000,Store_a,17637205.31
2019-02-21 00:00:00.000,Store_a,19720741.12
2019-02-22 00:00:00.000,Store_a,23864119.94
2019-02-23 00:00:00.000,Store_a,33360120.9
2019-02-24 00:00:00.000,Store_a,26367326.66
2019-02-25 00:00:00.000,Store_a,16569550.56
2019-02-26 00:00:00.000,Store_a,16736774.91
2019-02-27 00:00:00.000,Store_a,18579306.72
2019-02-28 00:00:00.000,Store_a,19036131.54
2019-03-01 00:00:00.000,Store_a,24082987.87
2019-03-02 00:00:00.000,Store_a,39328302.07
2019-03-03 00:00:00.000,Store_a,32081932.45
2019-03-04 00:00:00.000,Store_a,20775349.57
2019-03-05 00:00:00.000,Store_a,23822441.06
2019-03-06 00:00:00.000,Store_a,32064138.93
2019-03-07 00:00:00.000,Store_a,32569701.35
2019-03-08 00:00:00.000,Store_a,29142944.07
2019-03-09 00:00:00.000,Store_a,25600968.94
2019-03-10 00:00:00.000,Store_a,23827823.05
2019-03-11 00:00:00.000,Store_a,16500993.61
2019-03-12 00:00:00.000,Store_a,16777782.67
2019-03-13 00:00:00.000,Store_a,17509098.56
2019-03-14 00:00:00.000,Store_a,18396348.56
2019-03-15 00:00:00.000,Store_a,22982900.99
2019-03-16 00:00:00.000,Store_a,35266827.1
2019-03-17 00:00:00.000,Store_a,28535488.91
2019-03-18 00:00:00.000,Store_a,15972791.27
2019-03-19 00:00:00.000,Store_a,15272829.09
2019-03-20 00:00:00.000,Store_a,17488420.46
2019-03-21 00:00:00.000,Store_a,17523558.97
2019-03-22 00:00:00.000,Store_a,20865754.08
2019-03-23 00:00:00.000,Store_a,33355284.82
2019-03-24 00:00:00.000,Store_a,26785464.98
2019-03-25 00:00:00.000,Store_a,15938193.62
2019-03-26 00:00:00.000,Store_a,15804875.02
2019-03-27 00:00:00.000,Store_a,16416571.74
2019-03-28 00:00:00.000,Store_a,17432946.52
2019-03-29 00:00:00.000,Store_a,20893607.48
2019-03-30 00:00:00.000,Store_a,30390872.61
2019-03-31 00:00:00.000,Store_a,24457859.11
2019-04-01 00:00:00.000,Store_a,14825984.53
2019-04-02 00:00:00.000,Store_a,14695770.95
2019-04-03 00:00:00.000,Store_a,15285473.11
2019-04-04 00:00:00.000,Store_a,17863317.39
2019-04-05 00:00:00.000,Store_a,23268045.22
2019-04-06 00:00:00.000,Store_a,34125527.2
2019-04-07 00:00:00.000,Store_a,27596950.65
2019-04-08 00:00:00.000,Store_a,16129928.57
2019-04-09 00:00:00.000,Store_a,16240586.02
2019-04-10 00:00:00.000,Store_a,17743720.91
2019-04-11 00:00:00.000,Store_a,19030887.11
2019-04-12 00:00:00.000,Store_a,23123182.69
2019-04-13 00:00:00.000,Store_a,32827740.4
2019-04-14 00:00:00.000,Store_a,28307225.16
2019-04-15 00:00:00.000,Store_a,17084794.84
2019-04-16 00:00:00.000,Store_a,16481831.47
2019-04-17 00:00:00.000,Store_a,17797067.77
2019-04-18 00:00:00.000,Store_a,18968341.16
2019-04-19 00:00:00.000,Store_a,23321230.85
2019-04-20 00:00:00.000,Store_a,30406808.51
2019-04-21 00:00:00.000,Store_a,27146577.18
2019-04-22 00:00:00.000,Store_a,17319006.35
2019-04-23 00:00:00.000,Store_a,17505614.32
2019-04-24 00:00:00.000,Store_a,19691298.8
2019-04-25 00:00:00.000,Store_a,20747297.55
2019-04-26 00:00:00.000,Store_a,25473910.61
2019-04-27 00:00:00.000,Store_a,30353350.16
2019-04-28 00:00:00.000,Store_a,23967199.02
2019-04-29 00:00:00.000,Store_a,18604809.42
2019-04-30 00:00:00.000,Store_a,23975599.22
2019-05-01 00:00:00.000,Store_a,24084809.71
2019-05-02 00:00:00.000,Store_a,20846145.49
2019-05-03 00:00:00.000,Store_a,19291486.87
2019-05-04 00:00:00.000,Store_a,19424668.32
2019-05-05 00:00:00.000,Store_a,21751197.94
2019-05-06 00:00:00.000,Store_a,18384196.2
2019-05-07 00:00:00.000,Store_a,19549455.4
2019-05-08 00:00:00.000,Store_a,23857741.09
2019-05-09 00:00:00.000,Store_a,18476466.97
2019-05-10 00:00:00.000,Store_a,15939612.66
2019-05-11 00:00:00.000,Store_a,20663699.8
2019-05-12 00:00:00.000,Store_a,21841292.4
2019-05-13 00:00:00.000,Store_a,16785182.73
2019-05-14 00:00:00.000,Store_a,16979393.13
2019-05-15 00:00:00.000,Store_a,17117540.83
2019-05-16 00:00:00.000,Store_a,19606548.27
2019-05-17 00:00:00.000,Store_a,21531224.62
2019-05-18 00:00:00.000,Store_a,26210831.76
2019-05-19 00:00:00.000,Store_a,22639041.64
2019-05-20 00:00:00.000,Store_a,16166639.45
2019-05-21 00:00:00.000,Store_a,15953487.11
2019-05-22 00:00:00.000,Store_a,17605565.5
2019-05-23 00:00:00.000,Store_a,17251405.95
2019-05-24 00:00:00.000,Store_a,21939287.03
2019-05-25 00:00:00.000,Store_a,25902898.6
2019-05-26 00:00:00.000,Store_a,23741292.04
2019-05-27 00:00:00.000,Store_a,15969634.71
2019-05-28 00:00:00.000,Store_a,15887312.61
2019-05-29 00:00:00.000,Store_a,16727477.87
2019-05-30 00:00:00.000,Store_a,17542664.73
2019-05-31 00:00:00.000,Store_a,22136153.21
2019-06-01 00:00:00.000,Store_a,24349864.69
2019-06-02 00:00:00.000,Store_a,22376225.83
2019-06-03 00:00:00.000,Store_a,16912919.6
2019-06-04 00:00:00.000,Store_a,16661856.01
2019-06-05 00:00:00.000,Store_a,17432904.17
2019-06-06 00:00:00.000,Store_a,19611835.77
2019-06-07 00:00:00.000,Store_a,22088397.59
2019-06-08 00:00:00.000,Store_a,22689491.26
2019-06-09 00:00:00.000,Store_a,20465574.06
2019-06-10 00:00:00.000,Store_a,16484826.73
2019-06-11 00:00:00.000,Store_a,17363284.49
2019-06-12 00:00:00.000,Store_a,23947779.37
2019-06-13 00:00:00.000,Store_a,16985851.99
2019-06-14 00:00:00.000,Store_a,18250747.62
2019-06-15 00:00:00.000,Store_a,22366340.15
2019-06-16 00:00:00.000,Store_a,20029705.5
2019-06-17 00:00:00.000,Store_a,14620337.67
2019-06-18 00:00:00.000,Store_a,15149935.96
2019-06-19 00:00:00.000,Store_a,16287469.99
2019-06-20 00:00:00.000,Store_a,17636185.84
2019-06-21 00:00:00.000,Store_a,19601076.07
2019-06-22 00:00:00.000,Store_a,21497690.37
2019-06-23 00:00:00.000,Store_a,20139513.91
2019-06-24 00:00:00.000,Store_a,14876343.73
2019-06-25 00:00:00.000,Store_a,15273305.75
2019-06-26 00:00:00.000,Store_a,15662357.94
2019-06-27 00:00:00.000,Store_a,16592106.5
2019-06-28 00:00:00.000,Store_a,19544601.67
2019-06-29 00:00:00.000,Store_a,27080872
2019-06-30 00:00:00.000,Store_a,23094149.69
2019-07-01 00:00:00.000,Store_a,14984797.96
2019-07-02 00:00:00.000,Store_a,14764369.31
2019-07-03 00:00:00.000,Store_a,16132567.35
2019-07-04 00:00:00.000,Store_a,18232805.65
2019-07-05 00:00:00.000,Store_a,20193850.65
2019-07-06 00:00:00.000,Store_a,24001652.1
2019-07-07 00:00:00.000,Store_a,20838193.48
2019-07-08 00:00:00.000,Store_a,15180029.66
2019-07-09 00:00:00.000,Store_a,15139601.59
2019-07-10 00:00:00.000,Store_a,17818850.61
2019-07-11 00:00:00.000,Store_a,18673819.79
2019-07-12 00:00:00.000,Store_a,21367925.7
2019-07-13 00:00:00.000,Store_a,23452390.95
2019-07-14 00:00:00.000,Store_a,21983063.19
2019-07-15 00:00:00.000,Store_a,14408696.68
2019-07-16 00:00:00.000,Store_a,14634131.59
2019-07-17 00:00:00.000,Store_a,15795212.7
2019-07-18 00:00:00.000,Store_a,16937045.51
2019-07-19 00:00:00.000,Store_a,19207880.67
2019-07-20 00:00:00.000,Store_a,22476591.89
2019-07-21 00:00:00.000,Store_a,19628552.92
2019-07-22 00:00:00.000,Store_a,14158196.57
2019-07-23 00:00:00.000,Store_a,14924320.09
2019-07-24 00:00:00.000,Store_a,16254783.8
2019-07-25 00:00:00.000,Store_a,16923520.58
2019-07-26 00:00:00.000,Store_a,18544915.63
2019-07-27 00:00:00.000,Store_a,19346195.57
2019-07-28 00:00:00.000,Store_a,19014321.79
2019-07-29 00:00:00.000,Store_a,14530097.89
2019-07-30 00:00:00.000,Store_a,14841869.53
2019-07-31 00:00:00.000,Store_a,16765495.42
2019-08-01 00:00:00.000,Store_a,18134235.67
2019-08-02 00:00:00.000,Store_a,20044465.13
2019-08-03 00:00:00.000,Store_a,23285090.34
2019-08-04 00:00:00.000,Store_a,20940758.91
2019-08-05 00:00:00.000,Store_a,15697089.4
2019-08-06 00:00:00.000,Store_a,16489154.28
2019-08-07 00:00:00.000,Store_a,16412271.05
2019-08-08 00:00:00.000,Store_a,17416653.15
2019-08-09 00:00:00.000,Store_a,19422726.27
2019-08-10 00:00:00.000,Store_a,24144552.76
2019-08-11 00:00:00.000,Store_a,20333958.82
2019-08-12 00:00:00.000,Store_a,14474309.94
2019-08-13 00:00:00.000,Store_a,14760383.85
2019-08-14 00:00:00.000,Store_a,15835431.65
2019-08-15 00:00:00.000,Store_a,16116173.36
2019-08-16 00:00:00.000,Store_a,18656307.77
2019-08-17 00:00:00.000,Store_a,22859821.77
2019-08-18 00:00:00.000,Store_a,21098355.87
2019-08-19 00:00:00.000,Store_a,14725398.87
2019-08-20 00:00:00.000,Store_a,14627879.55
2019-08-21 00:00:00.000,Store_a,15458959.96
2019-08-22 00:00:00.000,Store_a,16570571.02
2019-08-23 00:00:00.000,Store_a,18901447.51
2019-08-24 00:00:00.000,Store_a,21499570.36
2019-08-25 00:00:00.000,Store_a,20800210.79
2019-08-26 00:00:00.000,Store_a,15525780.89
2019-08-27 00:00:00.000,Store_a,16367712.09
2019-08-28 00:00:00.000,Store_a,18066150.81
2019-08-29 00:00:00.000,Store_a,18522487.37
2019-08-30 00:00:00.000,Store_a,20670925.87
2019-08-31 00:00:00.000,Store_a,26724598.3
2019-09-01 00:00:00.000,Store_a,26748598.6
2019-09-02 00:00:00.000,Store_a,15818995.03
2019-09-03 00:00:00.000,Store_a,15732553.43
2019-09-04 00:00:00.000,Store_a,16590723.25
2019-09-05 00:00:00.000,Store_a,17824470.54
2019-09-06 00:00:00.000,Store_a,20326078.31
2019-09-07 00:00:00.000,Store_a,23071998.46
2019-09-08 00:00:00.000,Store_a,21283049.55
2019-09-09 00:00:00.000,Store_a,14956102.08
2019-09-10 00:00:00.000,Store_a,14737535.34
2019-09-11 00:00:00.000,Store_a,15653638.71
2019-09-12 00:00:00.000,Store_a,16035918.89
2019-09-13 00:00:00.000,Store_a,18859175.08
2019-09-14 00:00:00.000,Store_a,24337609.1
2019-09-15 00:00:00.000,Store_a,22688573.27
2019-09-16 00:00:00.000,Store_a,15285380
2019-09-17 00:00:00.000,Store_a,14978964.17
2019-09-18 00:00:00.000,Store_a,15105863.7
2019-09-19 00:00:00.000,Store_a,16185767.92
2019-09-20 00:00:00.000,Store_a,19814527.89
2019-09-21 00:00:00.000,Store_a,26971982.7
2019-09-22 00:00:00.000,Store_a,24064871.24
2019-09-23 00:00:00.000,Store_a,15416170.79
2019-09-24 00:00:00.000,Store_a,14922108.88
2019-09-25 00:00:00.000,Store_a,15566354.83
2019-09-26 00:00:00.000,Store_a,16468188.08
2019-09-27 00:00:00.000,Store_a,19171841.29
2019-09-28 00:00:00.000,Store_a,24002337.92
2019-09-29 00:00:00.000,Store_a,22743057.52
2019-09-30 00:00:00.000,Store_a,14290880.32
2019-10-01 00:00:00.000,Store_a,15379109.1
2019-10-02 00:00:00.000,Store_a,15467181.96
2019-10-03 00:00:00.000,Store_a,16621407.76
2019-10-04 00:00:00.000,Store_a,19764133.43
2019-10-05 00:00:00.000,Store_a,27328373.64
2019-10-06 00:00:00.000,Store_a,25401072.05
2019-10-07 00:00:00.000,Store_a,15733499.52
2019-10-08 00:00:00.000,Store_a,15342314.08
2019-10-09 00:00:00.000,Store_a,16208336.28
2019-10-10 00:00:00.000,Store_a,16660365.37
2019-10-11 00:00:00.000,Store_a,21213687.35
2019-10-12 00:00:00.000,Store_a,28298212.69
2019-10-13 00:00:00.000,Store_a,24265284.26
2019-10-14 00:00:00.000,Store_a,14240565.24
2019-10-15 00:00:00.000,Store_a,14702390.09
2019-10-16 00:00:00.000,Store_a,15815583.71
2019-10-17 00:00:00.000,Store_a,15144585.53
2019-10-18 00:00:00.000,Store_a,19614593.28
2019-10-19 00:00:00.000,Store_a,26704874.61
2019-10-20 00:00:00.000,Store_a,22332163.83
2019-10-21 00:00:00.000,Store_a,13842163.52
2019-10-22 00:00:00.000,Store_a,14196218.9
2019-10-23 00:00:00.000,Store_a,14807148.51
2019-10-24 00:00:00.000,Store_a,15121375.18
2019-10-25 00:00:00.000,Store_a,19273656.2
2019-10-26 00:00:00.000,Store_a,26530232.82
2019-10-27 00:00:00.000,Store_a,22550495.71
2019-10-28 00:00:00.000,Store_a,14349305.85
2019-10-29 00:00:00.000,Store_a,13858198.87
2019-10-30 00:00:00.000,Store_a,15934931.16
2019-10-31 00:00:00.000,Store_a,16869950.11
2019-11-01 00:00:00.000,Store_a,20892423.46
2019-11-02 00:00:00.000,Store_a,29238786.38
2019-11-03 00:00:00.000,Store_a,24037645.69
2019-11-04 00:00:00.000,Store_a,21405948.74
2019-11-05 00:00:00.000,Store_a,14382203.09
2019-11-06 00:00:00.000,Store_a,15700995.7
2019-11-07 00:00:00.000,Store_a,17370794.85
2019-11-08 00:00:00.000,Store_a,20611002.64
2019-11-09 00:00:00.000,Store_a,30967151.64
2019-11-10 00:00:00.000,Store_a,25657497.24
2019-11-11 00:00:00.000,Store_a,15233899.98
2019-11-12 00:00:00.000,Store_a,14852545.09
2019-11-13 00:00:00.000,Store_a,15842531.67
2019-11-14 00:00:00.000,Store_a,16575678.1
2019-11-15 00:00:00.000,Store_a,21004787.87
2019-11-16 00:00:00.000,Store_a,31196853.96
2019-11-17 00:00:00.000,Store_a,26347564.85
2019-11-18 00:00:00.000,Store_a,14805450.76
2019-11-19 00:00:00.000,Store_a,14933893.18
2019-11-20 00:00:00.000,Store_a,16500436.34
2019-11-21 00:00:00.000,Store_a,16436685.04
2019-11-22 00:00:00.000,Store_a,21113899.31
2019-11-23 00:00:00.000,Store_a,31448569.97
2019-11-24 00:00:00.000,Store_a,26932518.61
2019-11-25 00:00:00.000,Store_a,16375788.74
2019-11-26 00:00:00.000,Store_a,16440509.04
2019-11-27 00:00:00.000,Store_a,17466750.3
2019-11-28 00:00:00.000,Store_a,17642102.55
2019-11-29 00:00:00.000,Store_a,22567388.63
2019-11-30 00:00:00.000,Store_a,33101011.56
2019-12-01 00:00:00.000,Store_a,28690313.82
2019-12-02 00:00:00.000,Store_a,16529748.66
2019-12-03 00:00:00.000,Store_a,15917346.53
2019-12-04 00:00:00.000,Store_a,18109257.85
2019-12-05 00:00:00.000,Store_a,19616721.97
2019-12-06 00:00:00.000,Store_a,24803369.5
2019-12-07 00:00:00.000,Store_a,36535857.93
2019-12-08 00:00:00.000,Store_a,32403904.78
2019-12-09 00:00:00.000,Store_a,18677337.18
2019-12-10 00:00:00.000,Store_a,19311470.94
2019-12-11 00:00:00.000,Store_a,20282758.88
2019-12-12 00:00:00.000,Store_a,20946400.19
2019-12-13 00:00:00.000,Store_a,24958541.14
2019-12-14 00:00:00.000,Store_a,39317879.77
2019-12-15 00:00:00.000,Store_a,33297157.18
2019-12-16 00:00:00.000,Store_a,20699769.58
2019-12-17 00:00:00.000,Store_a,20304017.4
2019-12-18 00:00:00.000,Store_a,23905061.67
2019-12-19 00:00:00.000,Store_a,22490179.38
2019-12-20 00:00:00.000,Store_a,27250960.63
2019-12-21 00:00:00.000,Store_a,41701624.59
2019-12-22 00:00:00.000,Store_a,38026545.8
2019-12-23 00:00:00.000,Store_a,25289849.29
2019-12-24 00:00:00.000,Store_a,27078493.52
2019-12-25 00:00:00.000,Store_a,29029515.16
2019-12-26 00:00:00.000,Store_a,33213583.1
2019-12-27 00:00:00.000,Store_a,33887294.46
2019-12-28 00:00:00.000,Store_a,49800999.64
2019-12-29 00:00:00.000,Store_a,51234813.9
2019-12-30 00:00:00.000,Store_a,45317555.39
2019-12-31 00:00:00.000,Store_a,30771440.68
2020-01-01 00:00:00.000,Store_a,0
2020-01-02 00:00:00.000,Store_a,15476403.59
2020-01-03 00:00:00.000,Store_a,16534193.02
2020-01-04 00:00:00.000,Store_a,17666934.23
2020-01-05 00:00:00.000,Store_a,18241577.8
2020-01-06 00:00:00.000,Store_a,18713022.93
2020-01-07 00:00:00.000,Store_a,16032657.49
2020-01-08 00:00:00.000,Store_a,16808738.22
2020-01-09 00:00:00.000,Store_a,14035122.53
2020-01-10 00:00:00.000,Store_a,17496522.1
2020-01-11 00:00:00.000,Store_a,24587259.84
2020-01-12 00:00:00.000,Store_a,21694255.25
2020-01-13 00:00:00.000,Store_a,14558633.73
2020-01-14 00:00:00.000,Store_a,13666587.55
2020-01-15 00:00:00.000,Store_a,14816836.04
2020-01-16 00:00:00.000,Store_a,15352570.04
2020-01-17 00:00:00.000,Store_a,19034677.43
2020-01-18 00:00:00.000,Store_a,28802438
2020-01-19 00:00:00.000,Store_a,22730445.73
2020-01-20 00:00:00.000,Store_a,14348723
2020-01-21 00:00:00.000,Store_a,13825801.2
2020-01-22 00:00:00.000,Store_a,14693531.75
2020-01-23 00:00:00.000,Store_a,15287210.18
2020-01-24 00:00:00.000,Store_a,19633047.35
2020-01-25 00:00:00.000,Store_a,29403945.07
2020-01-26 00:00:00.000,Store_a,24049496.97
2020-01-27 00:00:00.000,Store_a,13753519.97
2020-01-28 00:00:00.000,Store_a,13002748.57
2020-01-29 00:00:00.000,Store_a,14095898.8
2020-01-30 00:00:00.000,Store_a,14882424.02
2020-01-31 00:00:00.000,Store_a,20013176.89
2020-02-01 00:00:00.000,Store_a,29912264.95
2020-02-02 00:00:00.000,Store_a,23285756.45
2020-02-03 00:00:00.000,Store_a,13855943.62
2020-02-04 00:00:00.000,Store_a,13246582.89
2020-02-05 00:00:00.000,Store_a,15489851.83
2020-02-06 00:00:00.000,Store_a,16372188
2020-02-07 00:00:00.000,Store_a,20589890.54
2020-02-08 00:00:00.000,Store_a,31574886.15
2020-02-09 00:00:00.000,Store_a,26111829.39
2020-02-10 00:00:00.000,Store_a,15449442.47
2020-02-11 00:00:00.000,Store_a,14447998
2020-02-12 00:00:00.000,Store_a,15840624.1
2020-02-13 00:00:00.000,Store_a,17296472.64
2020-02-14 00:00:00.000,Store_a,20760858.3
2020-02-15 00:00:00.000,Store_a,30930678.33
2020-02-16 00:00:00.000,Store_a,25794796.16
2020-02-17 00:00:00.000,Store_a,14652388.43
2020-02-18 00:00:00.000,Store_a,15182677.08
2020-02-19 00:00:00.000,Store_a,17151570.12
2020-02-20 00:00:00.000,Store_a,19096482.45
2020-02-21 00:00:00.000,Store_a,21945670.35
2020-02-22 00:00:00.000,Store_a,30476550.52
2020-02-23 00:00:00.000,Store_a,22323831.67
2020-02-24 00:00:00.000,Store_a,19091784.31
2020-02-25 00:00:00.000,Store_a,13941086.36
2020-02-26 00:00:00.000,Store_a,14553449.4
2020-02-27 00:00:00.000,Store_a,15481403.11
2020-02-28 00:00:00.000,Store_a,20765067.43
2020-02-29 00:00:00.000,Store_a,30846722.47
