"SALE_DT","STORE","SALES"
2020-03-01 00:00:00.000,Store_a,25142487.24
2020-03-02 00:00:00.000,Store_a,15874901.15
2020-03-03 00:00:00.000,Store_a,18338157.81
2020-03-04 00:00:00.000,Store_a,21802465.92
2020-03-05 00:00:00.000,Store_a,26864528.76
2020-03-06 00:00:00.000,Store_a,27661703.87
2020-03-07 00:00:00.000,Store_a,35847483.84
2020-03-08 00:00:00.000,Store_a,22692301.04
2020-03-09 00:00:00.000,Store_a,20874804.03
2020-03-10 00:00:00.000,Store_a,14836252.66
2020-03-11 00:00:00.000,Store_a,16181400.52
2020-03-12 00:00:00.000,Store_a,16745738.44
2020-03-13 00:00:00.000,Store_a,22216140.53
2020-03-14 00:00:00.000,Store_a,37097312.69
2020-03-15 00:00:00.000,Store_a,30472976.44
2020-03-16 00:00:00.000,Store_a,25365069.18
2020-03-17 00:00:00.000,Store_a,30930662.57
2020-03-18 00:00:00.000,Store_a,23352397.18
2020-03-19 00:00:00.000,Store_a,18685441.34
2020-03-20 00:00:00.000,Store_a,19085849.52
2020-03-21 00:00:00.000,Store_a,25005867.08
2020-03-22 00:00:00.000,Store_a,19960946.41
2020-03-23 00:00:00.000,Store_a,12811089.65
2020-03-24 00:00:00.000,Store_a,13297558.21
2020-03-25 00:00:00.000,Store_a,16291153.37
2020-03-26 00:00:00.000,Store_a,20389285.19
2020-03-27 00:00:00.000,Store_a,22550157.72
2020-03-28 00:00:00.000,Store_a,19729802.88
2020-03-29 00:00:00.000,Store_a,15235548.28
2020-03-30 00:00:00.000,Store_a,10436843.22
2020-03-31 00:00:00.000,Store_a,9069722.61
2020-04-01 00:00:00.000,Store_a,10118538.58
2020-04-02 00:00:00.000,Store_a,11490731.04
2020-04-03 00:00:00.000,Store_a,13210309.57
2020-04-04 00:00:00.000,Store_a,14044376.65
2020-04-05 00:00:00.000,Store_a,12049507.69
2020-04-06 00:00:00.000,Store_a,10216684.32
2020-04-07 00:00:00.000,Store_a,11059306.87
2020-04-08 00:00:00.000,Store_a,10486887.51
2020-04-09 00:00:00.000,Store_a,10957901.16
2020-04-10 00:00:00.000,Store_a,13480678.34
2020-04-11 00:00:00.000,Store_a,20237945.91
2020-04-12 00:00:00.000,Store_a,18671042.95
2020-04-13 00:00:00.000,Store_a,9754057.18
2020-04-14 00:00:00.000,Store_a,12298434.7
2020-04-15 00:00:00.000,Store_a,7231547.37
2020-04-16 00:00:00.000,Store_a,9456171.57
2020-04-17 00:00:00.000,Store_a,11950793.44
2020-04-18 00:00:00.000,Store_a,14181124.36
2020-04-19 00:00:00.000,Store_a,8321629.39
2020-04-20 00:00:00.000,Store_a,8329791.4
2020-04-21 00:00:00.000,Store_a,9802898.89
2020-04-22 00:00:00.000,Store_a,9057470.58
2020-04-23 00:00:00.000,Store_a,10520068.92
2020-04-24 00:00:00.000,Store_a,12242857.92
2020-04-25 00:00:00.000,Store_a,14956408.69
2020-04-26 00:00:00.000,Store_a,12426533.05
2020-04-27 00:00:00.000,Store_a,9109893.29
2020-04-28 00:00:00.000,Store_a,9520905.62
2020-04-29 00:00:00.000,Store_a,12018997.7
2020-04-30 00:00:00.000,Store_a,14756959.22
2020-05-01 00:00:00.000,Store_a,13550152.32
2020-05-02 00:00:00.000,Store_a,12124451.37
2020-05-03 00:00:00.000,Store_a,9862723.32
2020-05-04 00:00:00.000,Store_a,9692083.27
2020-05-05 00:00:00.000,Store_a,10088927.11
2020-05-06 00:00:00.000,Store_a,10619131.3
2020-05-07 00:00:00.000,Store_a,11913830.99
2020-05-08 00:00:00.000,Store_a,14139367.06
2020-05-09 00:00:00.000,Store_a,11884343.97
2020-05-10 00:00:00.000,Store_a,12612568.94
2020-05-11 00:00:00.000,Store_a,11975621.11
2020-05-12 00:00:00.000,Store_a,10244234.85
2020-05-13 00:00:00.000,Store_a,11538880.08
2020-05-14 00:00:00.000,Store_a,12459402.71
2020-05-15 00:00:00.000,Store_a,15209656.22
2020-05-16 00:00:00.000,Store_a,17423703.17
2020-05-17 00:00:00.000,Store_a,14655105.53
2020-05-18 00:00:00.000,Store_a,10766714.26
2020-05-19 00:00:00.000,Store_a,11690084.46
2020-05-20 00:00:00.000,Store_a,12217459.72
2020-05-21 00:00:00.000,Store_a,13511870.88
2020-05-22 00:00:00.000,Store_a,15639160.43
2020-05-23 00:00:00.000,Store_a,19298963.89
2020-05-24 00:00:00.000,Store_a,15861179.28
2020-05-25 00:00:00.000,Store_a,10713659.4
2020-05-26 00:00:00.000,Store_a,11077880.87
2020-05-27 00:00:00.000,Store_a,11938149.01
2020-05-28 00:00:00.000,Store_a,13337629.43
2020-05-29 00:00:00.000,Store_a,13447737.86
2020-05-30 00:00:00.000,Store_a,17088116.65
2020-05-31 00:00:00.000,Store_a,14550603.38
2020-06-01 00:00:00.000,Store_a,12021480.16
2020-06-02 00:00:00.000,Store_a,11484490.48
2020-06-03 00:00:00.000,Store_a,12076457.01
2020-06-04 00:00:00.000,Store_a,14162312.23
2020-06-05 00:00:00.000,Store_a,15642871.53
2020-06-06 00:00:00.000,Store_a,18220382.05
2020-06-07 00:00:00.000,Store_a,15106891.56
2020-06-08 00:00:00.000,Store_a,11159347.67
2020-06-09 00:00:00.000,Store_a,13393859.05
2020-06-10 00:00:00.000,Store_a,14096281.03
2020-06-11 00:00:00.000,Store_a,16989882.63
2020-06-12 00:00:00.000,Store_a,17846109.89
2020-06-13 00:00:00.000,Store_a,15914898.12
2020-06-14 00:00:00.000,Store_a,14852579.45
2020-06-15 00:00:00.000,Store_a,12276944.02
2020-06-16 00:00:00.000,Store_a,12533028.42
2020-06-17 00:00:00.000,Store_a,12428673.67
2020-06-18 00:00:00.000,Store_a,13815257.54
2020-06-19 00:00:00.000,Store_a,15387711.25
2020-06-20 00:00:00.000,Store_a,18147453.45
2020-06-21 00:00:00.000,Store_a,17416957.58
2020-06-22 00:00:00.000,Store_a,12573741.05
2020-06-23 00:00:00.000,Store_a,12462385.81
2020-06-24 00:00:00.000,Store_a,16369541.2
2020-06-25 00:00:00.000,Store_a,13277284.21
2020-06-26 00:00:00.000,Store_a,14895393.21
2020-06-27 00:00:00.000,Store_a,15488733.67
2020-06-28 00:00:00.000,Store_a,15488764.14
2020-06-29 00:00:00.000,Store_a,12285537.78
2020-06-30 00:00:00.000,Store_a,12708524.25
2020-07-01 00:00:00.000,Store_a,19130112.36
2020-07-02 00:00:00.000,Store_a,12672444.02
2020-07-03 00:00:00.000,Store_a,15282641.34
2020-07-04 00:00:00.000,Store_a,18601750.01
2020-07-05 00:00:00.000,Store_a,15420860.4
2020-07-06 00:00:00.000,Store_a,11782777.14
2020-07-07 00:00:00.000,Store_a,11483373.29
2020-07-08 00:00:00.000,Store_a,12257885.97
2020-07-09 00:00:00.000,Store_a,14612233.05
2020-07-10 00:00:00.000,Store_a,15844646.22
2020-07-11 00:00:00.000,Store_a,17537377.3
2020-07-12 00:00:00.000,Store_a,15092520.21
2020-07-13 00:00:00.000,Store_a,11554171.79
2020-07-14 00:00:00.000,Store_a,11966226.61
2020-07-15 00:00:00.000,Store_a,13742880.34
2020-07-16 00:00:00.000,Store_a,15268832.41
2020-07-17 00:00:00.000,Store_a,15843444.27
2020-07-18 00:00:00.000,Store_a,18486840.95
2020-07-19 00:00:00.000,Store_a,16289529.69
2020-07-20 00:00:00.000,Store_a,11554484.04
2020-07-21 00:00:00.000,Store_a,11348983.21
2020-07-22 00:00:00.000,Store_a,12354956.22
2020-07-23 00:00:00.000,Store_a,13660079.05
2020-07-24 00:00:00.000,Store_a,14956843.78
2020-07-25 00:00:00.000,Store_a,17193801.62
2020-07-26 00:00:00.000,Store_a,15015844.78
2020-07-27 00:00:00.000,Store_a,11051596.59
2020-07-28 00:00:00.000,Store_a,10180621.5
2020-07-29 00:00:00.000,Store_a,12574389.07
2020-07-30 00:00:00.000,Store_a,13377123.88
2020-07-31 00:00:00.000,Store_a,15245389.35
2020-08-01 00:00:00.000,Store_a,17809886.92
2020-08-02 00:00:00.000,Store_a,15449285.22
2020-08-03 00:00:00.000,Store_a,8945955.33
2020-08-04 00:00:00.000,Store_a,12318736.84
2020-08-05 00:00:00.000,Store_a,12792468.35
2020-08-06 00:00:00.000,Store_a,13953757.25
2020-08-07 00:00:00.000,Store_a,12711607.82
2020-08-08 00:00:00.000,Store_a,16809011.62
2020-08-09 00:00:00.000,Store_a,15008003.73
2020-08-10 00:00:00.000,Store_a,11963423.88
2020-08-11 00:00:00.000,Store_a,12644834
2020-08-12 00:00:00.000,Store_a,11363950.34
2020-08-13 00:00:00.000,Store_a,14244135.01
2020-08-14 00:00:00.000,Store_a,13861692.66
2020-08-15 00:00:00.000,Store_a,18582187.38
2020-08-16 00:00:00.000,Store_a,16625310.82
2020-08-17 00:00:00.000,Store_a,12609275.94
2020-08-18 00:00:00.000,Store_a,11949395.53
2020-08-19 00:00:00.000,Store_a,12347090.57
2020-08-20 00:00:00.000,Store_a,12301500.55
2020-08-21 00:00:00.000,Store_a,15539153.45
2020-08-22 00:00:00.000,Store_a,17387551.08
2020-08-23 00:00:00.000,Store_a,16237440.34
2020-08-24 00:00:00.000,Store_a,12628340.46
2020-08-25 00:00:00.000,Store_a,12842097.98
2020-08-26 00:00:00.000,Store_a,13134468.25
2020-08-27 00:00:00.000,Store_a,14870208.04
2020-08-28 00:00:00.000,Store_a,17242304.1
2020-08-29 00:00:00.000,Store_a,21820160.11
2020-08-30 00:00:00.000,Store_a,21216919.13
2020-08-31 00:00:00.000,Store_a,15826433.2
2020-09-01 00:00:00.000,Store_a,13901138.42
2020-09-02 00:00:00.000,Store_a,14293148.64
2020-09-03 00:00:00.000,Store_a,14293017.51
2020-09-04 00:00:00.000,Store_a,16209416.39
2020-09-05 00:00:00.000,Store_a,20275709.88
2020-09-06 00:00:00.000,Store_a,18463791.06
2020-09-07 00:00:00.000,Store_a,12579111.28
2020-09-08 00:00:00.000,Store_a,11914376.05
2020-09-09 00:00:00.000,Store_a,13792493.26
2020-09-10 00:00:00.000,Store_a,15075703.97
2020-09-11 00:00:00.000,Store_a,18190034.41
2020-09-12 00:00:00.000,Store_a,21155357.23
2020-09-13 00:00:00.000,Store_a,18834179.44
2020-09-14 00:00:00.000,Store_a,13469129.5
2020-09-15 00:00:00.000,Store_a,13248601.36
2020-09-16 00:00:00.000,Store_a,13978817.03
2020-09-17 00:00:00.000,Store_a,12924697.05
2020-09-18 00:00:00.000,Store_a,19095554.96
2020-09-19 00:00:00.000,Store_a,22662952.15
2020-09-20 00:00:00.000,Store_a,19589752.53
2020-09-21 00:00:00.000,Store_a,12937655.51
2020-09-22 00:00:00.000,Store_a,12416870.56
2020-09-23 00:00:00.000,Store_a,12846020.21
2020-09-24 00:00:00.000,Store_a,13248641.83
2020-09-25 00:00:00.000,Store_a,16300978.7
2020-09-26 00:00:00.000,Store_a,19171085.91
2020-09-27 00:00:00.000,Store_a,18250597.89
2020-09-28 00:00:00.000,Store_a,12226063.48
2020-09-29 00:00:00.000,Store_a,13045147.28
2020-09-30 00:00:00.000,Store_a,13487104
2020-10-01 00:00:00.000,Store_a,14158160.5
2020-10-02 00:00:00.000,Store_a,16516231.28
2020-10-03 00:00:00.000,Store_a,20311796.21
2020-10-04 00:00:00.000,Store_a,17788855.63
2020-10-05 00:00:00.000,Store_a,12690720.26
2020-10-06 00:00:00.000,Store_a,12392243.68
2020-10-07 00:00:00.000,Store_a,13669621.9
2020-10-08 00:00:00.000,Store_a,13753257.48
2020-10-09 00:00:00.000,Store_a,14398511.64
2020-10-10 00:00:00.000,Store_a,20915805.16
2020-10-11 00:00:00.000,Store_a,17465334.45
2020-10-12 00:00:00.000,Store_a,11176004.58
2020-10-13 00:00:00.000,Store_a,10653994.5
2020-10-14 00:00:00.000,Store_a,11561236.89
2020-10-15 00:00:00.000,Store_a,12482635.03
2020-10-16 00:00:00.000,Store_a,14929191.02
2020-10-17 00:00:00.000,Store_a,20135797.02
2020-10-18 00:00:00.000,Store_a,18034186.92
2020-10-19 00:00:00.000,Store_a,11693053.97
2020-10-20 00:00:00.000,Store_a,11760818.28
2020-10-21 00:00:00.000,Store_a,12408821.44
2020-10-22 00:00:00.000,Store_a,13104577.78
2020-10-23 00:00:00.000,Store_a,15505982.11
2020-10-24 00:00:00.000,Store_a,21148310.3
2020-10-25 00:00:00.000,Store_a,18448419.1
2020-10-26 00:00:00.000,Store_a,11041667.56
2020-10-27 00:00:00.000,Store_a,11347402.28
2020-10-28 00:00:00.000,Store_a,12577017.17
2020-10-29 00:00:00.000,Store_a,12756209.85
2020-10-30 00:00:00.000,Store_a,15498298.96
2020-10-31 00:00:00.000,Store_a,21416942.18
2020-11-01 00:00:00.000,Store_a,18396674.05
2020-11-02 00:00:00.000,Store_a,11742983.31
2020-11-03 00:00:00.000,Store_a,13358580.1
2020-11-04 00:00:00.000,Store_a,17500285.1
2020-11-05 00:00:00.000,Store_a,12591272.39
2020-11-06 00:00:00.000,Store_a,15626012.88
2020-11-07 00:00:00.000,Store_a,20100854.76
2020-11-08 00:00:00.000,Store_a,17847375.13
2020-11-09 00:00:00.000,Store_a,12326591.51
2020-11-10 00:00:00.000,Store_a,12916162.79
2020-11-11 00:00:00.000,Store_a,13557495.56
2020-11-12 00:00:00.000,Store_a,14232000.24
2020-11-13 00:00:00.000,Store_a,16634697.57
2020-11-14 00:00:00.000,Store_a,23525220.67
2020-11-15 00:00:00.000,Store_a,19877277.64
2020-11-16 00:00:00.000,Store_a,12665025.2
2020-11-17 00:00:00.000,Store_a,13373870.9
2020-11-18 00:00:00.000,Store_a,13999208.5
2020-11-19 00:00:00.000,Store_a,13829324.67
2020-11-20 00:00:00.000,Store_a,17425129.84
2020-11-21 00:00:00.000,Store_a,26054849.6
2020-11-22 00:00:00.000,Store_a,22136912.83
2020-11-23 00:00:00.000,Store_a,12508574.59
2020-11-24 00:00:00.000,Store_a,12904001.62
2020-11-25 00:00:00.000,Store_a,14668462.03
2020-11-26 00:00:00.000,Store_a,14966693.8
2020-11-27 00:00:00.000,Store_a,17884279.24
2020-11-28 00:00:00.000,Store_a,25335310.18
2020-11-29 00:00:00.000,Store_a,21062285.63
2020-11-30 00:00:00.000,Store_a,13041647.67
2020-12-01 00:00:00.000,Store_a,14357272.94
2020-12-02 00:00:00.000,Store_a,15213177.19
2020-12-03 00:00:00.000,Store_a,16484016.6
2020-12-04 00:00:00.000,Store_a,20239401.08
2020-12-05 00:00:00.000,Store_a,29438920.15
2020-12-06 00:00:00.000,Store_a,25239997.73
2020-12-07 00:00:00.000,Store_a,15336861.04
2020-12-08 00:00:00.000,Store_a,16406843.42
2020-12-09 00:00:00.000,Store_a,17704980.21
2020-12-10 00:00:00.000,Store_a,18903249.06
2020-12-11 00:00:00.000,Store_a,21657195.89
2020-12-12 00:00:00.000,Store_a,31952644.63
2020-12-13 00:00:00.000,Store_a,26219059.69
2020-12-14 00:00:00.000,Store_a,16240093.16
2020-12-15 00:00:00.000,Store_a,17866596.21
2020-12-16 00:00:00.000,Store_a,19066153.32
2020-12-17 00:00:00.000,Store_a,19666008.73
2020-12-18 00:00:00.000,Store_a,23177561.26
2020-12-19 00:00:00.000,Store_a,33579669.89
2020-12-20 00:00:00.000,Store_a,29167122.99
2020-12-21 00:00:00.000,Store_a,19706373.54
2020-12-22 00:00:00.000,Store_a,21302856.02
2020-12-23 00:00:00.000,Store_a,22831521.07
2020-12-24 00:00:00.000,Store_a,23811720.64
2020-12-25 00:00:00.000,Store_a,23545284.3
2020-12-26 00:00:00.000,Store_a,38348015.7
2020-12-27 00:00:00.000,Store_a,35999627.06
2020-12-28 00:00:00.000,Store_a,30445765.77
2020-12-29 00:00:00.000,Store_a,36724777.11
2020-12-30 00:00:00.000,Store_a,44218807.44
2020-12-31 00:00:00.000,Store_a,30165027.64
2021-01-01 00:00:00.000,Store_a,0
2021-01-02 00:00:00.000,Store_a,12730710.99
2021-01-03 00:00:00.000,Store_a,14102482.31
2021-01-04 00:00:00.000,Store_a,14268636.39
2021-01-05 00:00:00.000,Store_a,15485554.45
2021-01-06 00:00:00.000,Store_a,16108308.67
2021-01-07 00:00:00.000,Store_a,13244858.73
2021-01-08 00:00:00.000,Store_a,14696003.41
2021-01-09 00:00:00.000,Store_a,14644303.32
2021-01-10 00:00:00.000,Store_a,16581326.45
2021-01-11 00:00:00.000,Store_a,12980229.06
2021-01-12 00:00:00.000,Store_a,13153618.55
2021-01-13 00:00:00.000,Store_a,13407677.33
2021-01-14 00:00:00.000,Store_a,11374686.69
2021-01-15 00:00:00.000,Store_a,16244725.28
2021-01-16 00:00:00.000,Store_a,24413080.39
2021-01-17 00:00:00.000,Store_a,21589093.28
2021-01-18 00:00:00.000,Store_a,11643738.45
2021-01-19 00:00:00.000,Store_a,12229552.94
2021-01-20 00:00:00.000,Store_a,12780263.3
2021-01-21 00:00:00.000,Store_a,13108276.82
2021-01-22 00:00:00.000,Store_a,16907974.59
2021-01-23 00:00:00.000,Store_a,24013533.94
2021-01-24 00:00:00.000,Store_a,19848620.31
2021-01-25 00:00:00.000,Store_a,12366405.76
2021-01-26 00:00:00.000,Store_a,12201977.25
2021-01-27 00:00:00.000,Store_a,13579355.6
2021-01-28 00:00:00.000,Store_a,13395789.09
2021-01-29 00:00:00.000,Store_a,16168332.58
2021-01-30 00:00:00.000,Store_a,24187199.27
2021-01-31 00:00:00.000,Store_a,17887204.33
2021-02-01 00:00:00.000,Store_a,12293654.61
2021-02-02 00:00:00.000,Store_a,12067260.66
2021-02-03 00:00:00.000,Store_a,13536365.26
2021-02-04 00:00:00.000,Store_a,14496330.89
2021-02-05 00:00:00.000,Store_a,18452590
2021-02-06 00:00:00.000,Store_a,29323767.01
2021-02-07 00:00:00.000,Store_a,23162114.48
2021-02-08 00:00:00.000,Store_a,13086023.05
2021-02-09 00:00:00.000,Store_a,13074404.75
2021-02-10 00:00:00.000,Store_a,14397543.37
2021-02-11 00:00:00.000,Store_a,15185628.23
2021-02-12 00:00:00.000,Store_a,14566073.93
2021-02-13 00:00:00.000,Store_a,22236209.13
2021-02-14 00:00:00.000,Store_a,20193751.66
2021-02-15 00:00:00.000,Store_a,13001337.1
2021-02-16 00:00:00.000,Store_a,13124775.35
2021-02-17 00:00:00.000,Store_a,14640840.19
2021-02-18 00:00:00.000,Store_a,15921704.95
2021-02-19 00:00:00.000,Store_a,18582652.69
2021-02-20 00:00:00.000,Store_a,21021150.75
2021-02-21 00:00:00.000,Store_a,26985604.25
2021-02-22 00:00:00.000,Store_a,22428131.72
2021-02-23 00:00:00.000,Store_a,16024201.71
2021-02-24 00:00:00.000,Store_a,11817549.98
2021-02-25 00:00:00.000,Store_a,13084154.75
2021-02-26 00:00:00.000,Store_a,16723505.57
2021-02-27 00:00:00.000,Store_a,26168017.52
2021-02-28 00:00:00.000,Store_a,22182247.41
2021-03-01 00:00:00.000,Store_a,14843331.97
2021-03-02 00:00:00.000,Store_a,15888447.34
2021-03-03 00:00:00.000,Store_a,19808821.3
2021-03-04 00:00:00.000,Store_a,23760634.06
2021-03-05 00:00:00.000,Store_a,22848661.01
2021-03-06 00:00:00.000,Store_a,30500297.53
2021-03-07 00:00:00.000,Store_a,25948179.64
2021-03-08 00:00:00.000,Store_a,17693905.77
2021-03-09 00:00:00.000,Store_a,12359182.48
2021-03-10 00:00:00.000,Store_a,13777903.34
2021-03-11 00:00:00.000,Store_a,14526380.21
2021-03-12 00:00:00.000,Store_a,17798606.23
2021-03-13 00:00:00.000,Store_a,25884757.7
2021-03-14 00:00:00.000,Store_a,20537408.14
2021-03-15 00:00:00.000,Store_a,13128105.83
2021-03-16 00:00:00.000,Store_a,13497209.53
2021-03-17 00:00:00.000,Store_a,14100988.21
2021-03-18 00:00:00.000,Store_a,14429475.74
2021-03-19 00:00:00.000,Store_a,17925392.51
2021-03-20 00:00:00.000,Store_a,26783586.16
2021-03-21 00:00:00.000,Store_a,21946872.64
2021-03-22 00:00:00.000,Store_a,12144281.35
2021-03-23 00:00:00.000,Store_a,13037960.47
2021-03-24 00:00:00.000,Store_a,13366520.29
2021-03-25 00:00:00.000,Store_a,14273875.97
2021-03-26 00:00:00.000,Store_a,16899319.44
2021-03-27 00:00:00.000,Store_a,24438126.53
2021-03-28 00:00:00.000,Store_a,20947451.29
2021-03-29 00:00:00.000,Store_a,12939264.2
2021-03-30 00:00:00.000,Store_a,13133923.32
2021-03-31 00:00:00.000,Store_a,12976370.2
2021-04-01 00:00:00.000,Store_a,14436502.63
2021-04-02 00:00:00.000,Store_a,18519502.87
2021-04-03 00:00:00.000,Store_a,25172470.11
2021-04-04 00:00:00.000,Store_a,20964365.6
2021-04-05 00:00:00.000,Store_a,13700986.3
2021-04-06 00:00:00.000,Store_a,12618797.71
2021-04-07 00:00:00.000,Store_a,14219021.85
2021-04-08 00:00:00.000,Store_a,14221624.07
2021-04-09 00:00:00.000,Store_a,19216245.94
2021-04-10 00:00:00.000,Store_a,24950565.78
2021-04-11 00:00:00.000,Store_a,20385933.34
2021-04-12 00:00:00.000,Store_a,13911416.32
2021-04-13 00:00:00.000,Store_a,13153392.38
2021-04-14 00:00:00.000,Store_a,13570917.21
2021-04-15 00:00:00.000,Store_a,15705389.22
2021-04-16 00:00:00.000,Store_a,17995111.53
2021-04-17 00:00:00.000,Store_a,23094511.65
2021-04-18 00:00:00.000,Store_a,20989213.43
2021-04-19 00:00:00.000,Store_a,13210885.84
2021-04-20 00:00:00.000,Store_a,13551025
2021-04-21 00:00:00.000,Store_a,14223191.46
2021-04-22 00:00:00.000,Store_a,15406413.32
2021-04-23 00:00:00.000,Store_a,17114161.81
2021-04-24 00:00:00.000,Store_a,27427665.49
2021-04-25 00:00:00.000,Store_a,22918522.02
2021-04-26 00:00:00.000,Store_a,14393152.77
2021-04-27 00:00:00.000,Store_a,13987480
2021-04-28 00:00:00.000,Store_a,17119879.13
2021-04-29 00:00:00.000,Store_a,18532424.74
2021-04-30 00:00:00.000,Store_a,22488809.1
