"SALE_DT","STORE","SALES"
2021-05-01 00:00:00.000,Store_a,24697828.87
2021-05-02 00:00:00.000,Store_a,14993132.59
2021-05-03 00:00:00.000,Store_a,15943471.18
2021-05-04 00:00:00.000,Store_a,15356686.6
2021-05-05 00:00:00.000,Store_a,15330021.86
2021-05-06 00:00:00.000,Store_a,16056423.68
2021-05-07 00:00:00.000,Store_a,16910398.74
2021-05-08 00:00:00.000,Store_a,18145250.69
2021-05-09 00:00:00.000,Store_a,15637427.55
2021-05-10 00:00:00.000,Store_a,16672695.61
2021-05-11 00:00:00.000,Store_a,13058910.46
2021-05-12 00:00:00.000,Store_a,13829977.18
2021-05-13 00:00:00.000,Store_a,15331560.54
2021-05-14 00:00:00.000,Store_a,16735202.69
2021-05-15 00:00:00.000,Store_a,20604466.39
2021-05-16 00:00:00.000,Store_a,18212553.44
2021-05-17 00:00:00.000,Store_a,12815064.94
2021-05-18 00:00:00.000,Store_a,12739449.38
2021-05-19 00:00:00.000,Store_a,13756964.64
2021-05-20 00:00:00.000,Store_a,15832825.68
2021-05-21 00:00:00.000,Store_a,17849565.31
2021-05-22 00:00:00.000,Store_a,20022172.92
2021-05-23 00:00:00.000,Store_a,18249680.08
2021-05-24 00:00:00.000,Store_a,13223294.23
2021-05-25 00:00:00.000,Store_a,13465549.41
2021-05-26 00:00:00.000,Store_a,13511132.01
2021-05-27 00:00:00.000,Store_a,15366474.38
2021-05-28 00:00:00.000,Store_a,16591375.9
2021-05-29 00:00:00.000,Store_a,21097968.73
2021-05-30 00:00:00.000,Store_a,19589446.77
2021-05-31 00:00:00.000,Store_a,13243017.82
2021-06-01 00:00:00.000,Store_a,13495418.86
2021-06-02 00:00:00.000,Store_a,14451712.23
2021-06-03 00:00:00.000,Store_a,15322844.66
2021-06-04 00:00:00.000,Store_a,17578628.03
2021-06-05 00:00:00.000,Store_a,19054748.85
2021-06-06 00:00:00.000,Store_a,18337504.82
2021-06-07 00:00:00.000,Store_a,13479470.46
2021-06-08 00:00:00.000,Store_a,13909645.17
2021-06-09 00:00:00.000,Store_a,14482369.76
2021-06-10 00:00:00.000,Store_a,15306815.68
2021-06-11 00:00:00.000,Store_a,18430635.1
2021-06-12 00:00:00.000,Store_a,19658930.42
2021-06-13 00:00:00.000,Store_a,15122458.65
2021-06-14 00:00:00.000,Store_a,14409574.71
2021-06-15 00:00:00.000,Store_a,12468740.28
2021-06-16 00:00:00.000,Store_a,14076823.18
2021-06-17 00:00:00.000,Store_a,14781504.55
2021-06-18 00:00:00.000,Store_a,16344364.26
2021-06-19 00:00:00.000,Store_a,16950675.7
2021-06-20 00:00:00.000,Store_a,15316689.47
2021-06-21 00:00:00.000,Store_a,12438754.78
2021-06-22 00:00:00.000,Store_a,11775030.74
2021-06-23 00:00:00.000,Store_a,12926483.68
2021-06-24 00:00:00.000,Store_a,13594124.82
2021-06-25 00:00:00.000,Store_a,15633465.67
2021-06-26 00:00:00.000,Store_a,16362780.49
2021-06-27 00:00:00.000,Store_a,14872256.67
2021-06-28 00:00:00.000,Store_a,11063538.49
2021-06-29 00:00:00.000,Store_a,12383247.28
2021-06-30 00:00:00.000,Store_a,13130843.2
2021-07-01 00:00:00.000,Store_a,14355948.85
2021-07-02 00:00:00.000,Store_a,16771373.23
2021-07-03 00:00:00.000,Store_a,17987211.3
2021-07-04 00:00:00.000,Store_a,16478563.23
2021-07-05 00:00:00.000,Store_a,12517770.43
2021-07-06 00:00:00.000,Store_a,12724892.05
2021-07-07 00:00:00.000,Store_a,13078624.15
2021-07-08 00:00:00.000,Store_a,14434225.2
2021-07-09 00:00:00.000,Store_a,15812749.6
2021-07-10 00:00:00.000,Store_a,17850338.12
2021-07-11 00:00:00.000,Store_a,15771956.11
2021-07-12 00:00:00.000,Store_a,11512864.29
2021-07-13 00:00:00.000,Store_a,11944257.95
2021-07-14 00:00:00.000,Store_a,12572262.37
2021-07-15 00:00:00.000,Store_a,13590684.83
2021-07-16 00:00:00.000,Store_a,15149154.49
2021-07-17 00:00:00.000,Store_a,16370745.45
2021-07-18 00:00:00.000,Store_a,14976663.55
2021-07-19 00:00:00.000,Store_a,11292587.5
2021-07-20 00:00:00.000,Store_a,12410615.09
2021-07-21 00:00:00.000,Store_a,12562537.96
2021-07-22 00:00:00.000,Store_a,13870668.5
2021-07-23 00:00:00.000,Store_a,15463047.75
2021-07-24 00:00:00.000,Store_a,18011438.19
2021-07-25 00:00:00.000,Store_a,15336526.09
2021-07-26 00:00:00.000,Store_a,11695310.08
2021-07-27 00:00:00.000,Store_a,11940021.58
2021-07-28 00:00:00.000,Store_a,12751762.88
2021-07-29 00:00:00.000,Store_a,13864694.32
2021-07-30 00:00:00.000,Store_a,15523191.08
2021-07-31 00:00:00.000,Store_a,17335760.38
2021-08-01 00:00:00.000,Store_a,16022093.44
2021-08-02 00:00:00.000,Store_a,12487245.91
2021-08-03 00:00:00.000,Store_a,14108419.06
2021-08-04 00:00:00.000,Store_a,12939938.14
2021-08-05 00:00:00.000,Store_a,15088201.38
2021-08-06 00:00:00.000,Store_a,16535613.24
2021-08-07 00:00:00.000,Store_a,18567136.77
2021-08-08 00:00:00.000,Store_a,17267377.07
2021-08-09 00:00:00.000,Store_a,11727309.06
2021-08-10 00:00:00.000,Store_a,12946362.21
2021-08-11 00:00:00.000,Store_a,13235475.53
2021-08-12 00:00:00.000,Store_a,15263380.17
2021-08-13 00:00:00.000,Store_a,16817928.97
2021-08-14 00:00:00.000,Store_a,17753677.3
2021-08-15 00:00:00.000,Store_a,16940713.49
2021-08-16 00:00:00.000,Store_a,12512382.72
2021-08-17 00:00:00.000,Store_a,12654689.7
2021-08-18 00:00:00.000,Store_a,12494401.98
2021-08-19 00:00:00.000,Store_a,14254060.18
2021-08-20 00:00:00.000,Store_a,15657599.75
2021-08-21 00:00:00.000,Store_a,18578990.92
2021-08-22 00:00:00.000,Store_a,17606171.3
2021-08-23 00:00:00.000,Store_a,12883738.84
2021-08-24 00:00:00.000,Store_a,13598018.73
2021-08-25 00:00:00.000,Store_a,15135911.08
2021-08-26 00:00:00.000,Store_a,14918311.08
2021-08-27 00:00:00.000,Store_a,16730345.25
2021-08-28 00:00:00.000,Store_a,20288522.98
2021-08-29 00:00:00.000,Store_a,18903128.92
2021-08-30 00:00:00.000,Store_a,15058453.92
2021-08-31 00:00:00.000,Store_a,17051300.71
2021-09-01 00:00:00.000,Store_a,15099377.34
2021-09-02 00:00:00.000,Store_a,16232259.57
2021-09-03 00:00:00.000,Store_a,17729433.4
2021-09-04 00:00:00.000,Store_a,25186468.23
2021-09-05 00:00:00.000,Store_a,22188048.82
2021-09-06 00:00:00.000,Store_a,14191775.4
2021-09-07 00:00:00.000,Store_a,13916630.13
2021-09-08 00:00:00.000,Store_a,14786164
2021-09-09 00:00:00.000,Store_a,15460097.71
2021-09-10 00:00:00.000,Store_a,18021780.53
2021-09-11 00:00:00.000,Store_a,21201422.6
2021-09-12 00:00:00.000,Store_a,19626914.82
2021-09-13 00:00:00.000,Store_a,13436274.24
2021-09-14 00:00:00.000,Store_a,14089539.15
2021-09-15 00:00:00.000,Store_a,15197583.99
2021-09-16 00:00:00.000,Store_a,15493817.19
2021-09-17 00:00:00.000,Store_a,17859806.73
2021-09-18 00:00:00.000,Store_a,21967159.76
2021-09-19 00:00:00.000,Store_a,20691090.61
2021-09-20 00:00:00.000,Store_a,14396926.32
2021-09-21 00:00:00.000,Store_a,14071076.51
2021-09-22 00:00:00.000,Store_a,15284936.9
2021-09-23 00:00:00.000,Store_a,14531480.69
2021-09-24 00:00:00.000,Store_a,17988401.72
2021-09-25 00:00:00.000,Store_a,22541929.82
2021-09-26 00:00:00.000,Store_a,20914195.22
2021-09-27 00:00:00.000,Store_a,13388594.42
2021-09-28 00:00:00.000,Store_a,12968764.98
2021-09-29 00:00:00.000,Store_a,13463122.45
2021-09-30 00:00:00.000,Store_a,14160666.39
2021-10-01 00:00:00.000,Store_a,17536017.73
2021-10-02 00:00:00.000,Store_a,22191813.21
2021-10-03 00:00:00.000,Store_a,19258628.9
2021-10-04 00:00:00.000,Store_a,13829033.04
2021-10-05 00:00:00.000,Store_a,13404835.63
2021-10-06 00:00:00.000,Store_a,14819565.41
2021-10-07 00:00:00.000,Store_a,14637619.42
2021-10-08 00:00:00.000,Store_a,17638207.47
2021-10-09 00:00:00.000,Store_a,21637063.44
2021-10-10 00:00:00.000,Store_a,19600434.3
2021-10-11 00:00:00.000,Store_a,13238606.9
2021-10-12 00:00:00.000,Store_a,13433927.29
2021-10-13 00:00:00.000,Store_a,14436873.24
2021-10-14 00:00:00.000,Store_a,14957836.72
2021-10-15 00:00:00.000,Store_a,17758120.54
2021-10-16 00:00:00.000,Store_a,23694203.38
2021-10-17 00:00:00.000,Store_a,21456289.03
2021-10-18 00:00:00.000,Store_a,13102969.2
2021-10-19 00:00:00.000,Store_a,13226499.63
2021-10-20 00:00:00.000,Store_a,14323644.76
2021-10-21 00:00:00.000,Store_a,15738474.03
2021-10-22 00:00:00.000,Store_a,18016450.81
2021-10-23 00:00:00.000,Store_a,25295814.83
2021-10-24 00:00:00.000,Store_a,22649521.57
2021-10-25 00:00:00.000,Store_a,14945505.51
2021-10-26 00:00:00.000,Store_a,16755874.98
2021-10-27 00:00:00.000,Store_a,18476077.42
2021-10-28 00:00:00.000,Store_a,17298692.99
2021-10-29 00:00:00.000,Store_a,19481560.63
2021-10-30 00:00:00.000,Store_a,22189800.24
2021-10-31 00:00:00.000,Store_a,18478508.97
2021-11-01 00:00:00.000,Store_a,13787474.73
2021-11-02 00:00:00.000,Store_a,15476372.99
2021-11-03 00:00:00.000,Store_a,18662579.81
2021-11-04 00:00:00.000,Store_a,20051868.77
2021-11-05 00:00:00.000,Store_a,18645416.78
2021-11-06 00:00:00.000,Store_a,18317254.14
2021-11-07 00:00:00.000,Store_a,18207004.02
2021-11-08 00:00:00.000,Store_a,14343660.4
2021-11-09 00:00:00.000,Store_a,14931174.02
2021-11-10 00:00:00.000,Store_a,16115508.08
2021-11-11 00:00:00.000,Store_a,15771246.58
2021-11-12 00:00:00.000,Store_a,18948497.56
2021-11-13 00:00:00.000,Store_a,27858282.54
2021-11-14 00:00:00.000,Store_a,23625866.47
2021-11-15 00:00:00.000,Store_a,14892666.31
2021-11-16 00:00:00.000,Store_a,15001031.73
2021-11-17 00:00:00.000,Store_a,15523525.79
2021-11-18 00:00:00.000,Store_a,16111498.81
2021-11-19 00:00:00.000,Store_a,19312932.46
2021-11-20 00:00:00.000,Store_a,28087081.48
2021-11-21 00:00:00.000,Store_a,23996167.13
2021-11-22 00:00:00.000,Store_a,15191780.4
2021-11-23 00:00:00.000,Store_a,14897794.7
2021-11-24 00:00:00.000,Store_a,14767161.2
2021-11-25 00:00:00.000,Store_a,16412163.12
2021-11-26 00:00:00.000,Store_a,20053589.61
2021-11-27 00:00:00.000,Store_a,29015593.52
2021-11-28 00:00:00.000,Store_a,23464611.67
2021-11-29 00:00:00.000,Store_a,14926739.91
2021-11-30 00:00:00.000,Store_a,13665108.08
2021-12-01 00:00:00.000,Store_a,17099871.63
2021-12-02 00:00:00.000,Store_a,18650077.43
2021-12-03 00:00:00.000,Store_a,22192350.42
2021-12-04 00:00:00.000,Store_a,33360621.45
2021-12-05 00:00:00.000,Store_a,27884922.65
2021-12-06 00:00:00.000,Store_a,17834157.63
2021-12-07 00:00:00.000,Store_a,16868365.09
2021-12-08 00:00:00.000,Store_a,19037907.02
2021-12-09 00:00:00.000,Store_a,19732163.09
2021-12-10 00:00:00.000,Store_a,25045833.85
2021-12-11 00:00:00.000,Store_a,36430783.08
2021-12-12 00:00:00.000,Store_a,30779317.97
2021-12-13 00:00:00.000,Store_a,19354797.32
2021-12-14 00:00:00.000,Store_a,19952196.26
2021-12-15 00:00:00.000,Store_a,21354520.34
2021-12-16 00:00:00.000,Store_a,22554579.96
2021-12-17 00:00:00.000,Store_a,26128551.63
2021-12-18 00:00:00.000,Store_a,36572798.24
2021-12-19 00:00:00.000,Store_a,31531179.5
2021-12-20 00:00:00.000,Store_a,21682762.92
2021-12-21 00:00:00.000,Store_a,23121661.32
2021-12-22 00:00:00.000,Store_a,24184223.33
2021-12-23 00:00:00.000,Store_a,27752261.96
2021-12-24 00:00:00.000,Store_a,28606886.63
2021-12-25 00:00:00.000,Store_a,40187548.12
2021-12-26 00:00:00.000,Store_a,39215812.32
2021-12-27 00:00:00.000,Store_a,29772141.79
2021-12-28 00:00:00.000,Store_a,34484104.56
2021-12-29 00:00:00.000,Store_a,41591303.18
2021-12-30 00:00:00.000,Store_a,50320266.97
2021-12-31 00:00:00.000,Store_a,34676581.93
2022-01-01 00:00:00.000,Store_a,0
2022-01-02 00:00:00.000,Store_a,15682997.7
2022-01-03 00:00:00.000,Store_a,15757075.59
2022-01-04 00:00:00.000,Store_a,16658086.12
2022-01-05 00:00:00.000,Store_a,16476254.57
2022-01-06 00:00:00.000,Store_a,17632237.9
2022-01-07 00:00:00.000,Store_a,15452584.14
2022-01-08 00:00:00.000,Store_a,17463749.11
2022-01-09 00:00:00.000,Store_a,18430362.04
2022-01-10 00:00:00.000,Store_a,13998367.11
2022-01-11 00:00:00.000,Store_a,13734766.48
2022-01-12 00:00:00.000,Store_a,14569978.97
2022-01-13 00:00:00.000,Store_a,15240293.73
2022-01-14 00:00:00.000,Store_a,16968495.46
2022-01-15 00:00:00.000,Store_a,26535709.62
2022-01-16 00:00:00.000,Store_a,21815222.97
2022-01-17 00:00:00.000,Store_a,12707408.49
2022-01-18 00:00:00.000,Store_a,12996678.18
2022-01-19 00:00:00.000,Store_a,13551713.29
2022-01-20 00:00:00.000,Store_a,14074158.33
2022-01-21 00:00:00.000,Store_a,16989351.82
2022-01-22 00:00:00.000,Store_a,23938724.54
2022-01-23 00:00:00.000,Store_a,20328461.91
2022-01-24 00:00:00.000,Store_a,12923819.47
2022-01-25 00:00:00.000,Store_a,12978322.03
2022-01-26 00:00:00.000,Store_a,13453607.15
2022-01-27 00:00:00.000,Store_a,13758690.44
2022-01-28 00:00:00.000,Store_a,16462240.02
2022-01-29 00:00:00.000,Store_a,24223403.55
2022-01-30 00:00:00.000,Store_a,20499988.46
2022-01-31 00:00:00.000,Store_a,12699562.39
2022-02-01 00:00:00.000,Store_a,12957173.33
2022-02-02 00:00:00.000,Store_a,14049730.36
2022-02-03 00:00:00.000,Store_a,15482517.03
2022-02-04 00:00:00.000,Store_a,18609505.79
2022-02-05 00:00:00.000,Store_a,27061692.78
2022-02-06 00:00:00.000,Store_a,21357123.63
2022-02-07 00:00:00.000,Store_a,13722999.53
2022-02-08 00:00:00.000,Store_a,13873947.58
2022-02-09 00:00:00.000,Store_a,15081915.92
2022-02-10 00:00:00.000,Store_a,16001865.08
2022-02-11 00:00:00.000,Store_a,19216839.96
2022-02-12 00:00:00.000,Store_a,28984588.31
2022-02-13 00:00:00.000,Store_a,22657324.99
2022-02-14 00:00:00.000,Store_a,14794966.09
2022-02-15 00:00:00.000,Store_a,14374269.86
2022-02-16 00:00:00.000,Store_a,15775463.31
2022-02-17 00:00:00.000,Store_a,15491914.79
2022-02-18 00:00:00.000,Store_a,19463580.13
2022-02-19 00:00:00.000,Store_a,28207328.5
2022-02-20 00:00:00.000,Store_a,23262929.09
2022-02-21 00:00:00.000,Store_a,17245062.83
2022-02-22 00:00:00.000,Store_a,18374292.2
2022-02-23 00:00:00.000,Store_a,20361960.89
2022-02-24 00:00:00.000,Store_a,15408809.47
2022-02-25 00:00:00.000,Store_a,18832758.29
2022-02-26 00:00:00.000,Store_a,27032273.76
2022-02-27 00:00:00.000,Store_a,26075378.9
2022-02-28 00:00:00.000,Store_a,18971034.62
2022-03-01 00:00:00.000,Store_a,21622058.74
2022-03-02 00:00:00.000,Store_a,14875425.78
2022-03-03 00:00:00.000,Store_a,31394592.1
2022-03-04 00:00:00.000,Store_a,36006624.02
2022-03-05 00:00:00.000,Store_a,34399160.61
2022-03-06 00:00:00.000,Store_a,37130207.24
2022-03-07 00:00:00.000,Store_a,33970032.86
2022-03-08 00:00:00.000,Store_a,25947638.61
2022-03-09 00:00:00.000,Store_a,24491139.4
2022-03-10 00:00:00.000,Store_a,25054575.23
2022-03-11 00:00:00.000,Store_a,27545023.13
2022-03-12 00:00:00.000,Store_a,35560438.83
2022-03-13 00:00:00.000,Store_a,29809920.16
2022-03-14 00:00:00.000,Store_a,21517187.58
2022-03-15 00:00:00.000,Store_a,21541838.22
2022-03-16 00:00:00.000,Store_a,21314578.21
2022-03-17 00:00:00.000,Store_a,21016608.8
2022-03-18 00:00:00.000,Store_a,23645328.8
2022-03-19 00:00:00.000,Store_a,30705479.45
2022-03-20 00:00:00.000,Store_a,25890815.42
2022-03-21 00:00:00.000,Store_a,16448110.93
2022-03-22 00:00:00.000,Store_a,15142244.55
2022-03-23 00:00:00.000,Store_a,19345334.81
2022-03-24 00:00:00.000,Store_a,16474149.3
2022-03-25 00:00:00.000,Store_a,22328937.01
2022-03-26 00:00:00.000,Store_a,29589192.27
2022-03-27 00:00:00.000,Store_a,24579735.38
2022-03-28 00:00:00.000,Store_a,15078616.15
2022-03-29 00:00:00.000,Store_a,15796594.38
2022-03-30 00:00:00.000,Store_a,16866139.94
2022-03-31 00:00:00.000,Store_a,18653304.01
2022-04-01 00:00:00.000,Store_a,22145437
2022-04-02 00:00:00.000,Store_a,28433668.41
2022-04-03 00:00:00.000,Store_a,22556098.58
2022-04-04 00:00:00.000,Store_a,14967454.18
2022-04-05 00:00:00.000,Store_a,15936561.24
2022-04-06 00:00:00.000,Store_a,18259242.66
2022-04-07 00:00:00.000,Store_a,17577879.32
2022-04-08 00:00:00.000,Store_a,21401538.68
2022-04-09 00:00:00.000,Store_a,28522575.35
2022-04-10 00:00:00.000,Store_a,24513045.81
2022-04-11 00:00:00.000,Store_a,15031310.42
2022-04-12 00:00:00.000,Store_a,16676836.44
2022-04-13 00:00:00.000,Store_a,16959410.58
2022-04-14 00:00:00.000,Store_a,17943439.31
2022-04-15 00:00:00.000,Store_a,20230750.22
2022-04-16 00:00:00.000,Store_a,27910677.3
2022-04-17 00:00:00.000,Store_a,24223274.86
2022-04-18 00:00:00.000,Store_a,15679773.79
2022-04-19 00:00:00.000,Store_a,16341254.24
2022-04-20 00:00:00.000,Store_a,19013622.48
2022-04-21 00:00:00.000,Store_a,19341691.21
2022-04-22 00:00:00.000,Store_a,23301424.73
2022-04-23 00:00:00.000,Store_a,25702356.79
2022-04-24 00:00:00.000,Store_a,18906036.5
2022-04-25 00:00:00.000,Store_a,14463817.15
2022-04-26 00:00:00.000,Store_a,15367084.06
2022-04-27 00:00:00.000,Store_a,17201423.52
2022-04-28 00:00:00.000,Store_a,18355030.77
2022-04-29 00:00:00.000,Store_a,21964522.98
2022-04-30 00:00:00.000,Store_a,26505381.15
2022-05-01 00:00:00.000,Store_a,18207071.78
2022-05-02 00:00:00.000,Store_a,15901817.72
2022-05-03 00:00:00.000,Store_a,16553517.06
2022-05-04 00:00:00.000,Store_a,13801824.67
2022-05-05 00:00:00.000,Store_a,19222415.57
2022-05-06 00:00:00.000,Store_a,21668832.08
2022-05-07 00:00:00.000,Store_a,20695882.29
2022-05-08 00:00:00.000,Store_a,17364575.44
2022-05-09 00:00:00.000,Store_a,13135257.96
2022-05-10 00:00:00.000,Store_a,18770878.79
2022-05-11 00:00:00.000,Store_a,15135197.43
2022-05-12 00:00:00.000,Store_a,16118101.1
2022-05-13 00:00:00.000,Store_a,19576986.54
2022-05-14 00:00:00.000,Store_a,23046959.44
2022-05-15 00:00:00.000,Store_a,20871144.24
2022-05-16 00:00:00.000,Store_a,14839294.15
2022-05-17 00:00:00.000,Store_a,15237378.93
2022-05-18 00:00:00.000,Store_a,16682738.51
2022-05-19 00:00:00.000,Store_a,16368064.39
2022-05-20 00:00:00.000,Store_a,19768784.25
2022-05-21 00:00:00.000,Store_a,21011865.28
2022-05-22 00:00:00.000,Store_a,20852921.02
2022-05-23 00:00:00.000,Store_a,14588587.63
2022-05-24 00:00:00.000,Store_a,15021310.44
2022-05-25 00:00:00.000,Store_a,15910562.03
2022-05-26 00:00:00.000,Store_a,15915616.28
2022-05-27 00:00:00.000,Store_a,19545305.15
2022-05-28 00:00:00.000,Store_a,24401637.42
2022-05-29 00:00:00.000,Store_a,19503276.38
2022-05-30 00:00:00.000,Store_a,13780838.5
2022-05-31 00:00:00.000,Store_a,14568435.55
2022-06-01 00:00:00.000,Store_a,14880949.77
2022-06-02 00:00:00.000,Store_a,17133011.56
2022-06-03 00:00:00.000,Store_a,19584185.29
2022-06-04 00:00:00.000,Store_a,22298510.7
2022-06-05 00:00:00.000,Store_a,20435200.89
2022-06-06 00:00:00.000,Store_a,15241847.84
2022-06-07 00:00:00.000,Store_a,14863530.41
2022-06-08 00:00:00.000,Store_a,15575648.33
2022-06-09 00:00:00.000,Store_a,16865499.37
2022-06-10 00:00:00.000,Store_a,20270039.83
2022-06-11 00:00:00.000,Store_a,20530312.78
2022-06-12 00:00:00.000,Store_a,15526858.48
2022-06-13 00:00:00.000,Store_a,16207969.1
2022-06-14 00:00:00.000,Store_a,13603336.17
2022-06-15 00:00:00.000,Store_a,15754457.06
2022-06-16 00:00:00.000,Store_a,16019718.42
2022-06-17 00:00:00.000,Store_a,18128072.5
2022-06-18 00:00:00.000,Store_a,19880498.18
2022-06-19 00:00:00.000,Store_a,18373593.25
2022-06-20 00:00:00.000,Store_a,14363852.67
2022-06-21 00:00:00.000,Store_a,14660752.33
2022-06-22 00:00:00.000,Store_a,14083730.97
2022-06-23 00:00:00.000,Store_a,16916497.48
2022-06-24 00:00:00.000,Store_a,17548366.94
2022-06-25 00:00:00.000,Store_a,18806041.93
2022-06-26 00:00:00.000,Store_a,17243093.78
2022-06-27 00:00:00.000,Store_a,13538082.87
2022-06-28 00:00:00.000,Store_a,13565274.83
2022-06-29 00:00:00.000,Store_a,14959597.22
2022-06-30 00:00:00.000,Store_a,15852066.23
